Date,Open,High,Low,Close,Volume
7/23/2019,4.01,4.49,4.01,4.49,3000
7/24/2019,4.25,4.25,4.25,4.25,1500
7/26/2019,4.01,4.47,4.01,4.47,2000
7/29/2019,4.45,4.45,4.4,4.4,6000
7/30/2019,4.06,4.46,4.05,4.46,1500
7/31/2019,4.06,4.39,4.06,4.39,14500
8/1/2019,4.49,4.49,4.49,4.49,25000
8/2/2019,4.49,4.49,4.25,4.49,11500
8/5/2019,4.25,4.48,4.25,4.48,4500
8/6/2019,4.16,4.24,4.16,4.24,1500
8/7/2019,4.48,4.49,4.48,4.49,4000
8/8/2019,4.06,4.44,4.05,4.44,3000
8/9/2019,4.58,4.59,4.58,4.59,6000
8/16/2019,4.25,4.58,4.14,4.31,6500
8/20/2019,4.4,4.45,4.25,4.45,17500
8/21/2019,4.27,4.45,4.26,4.45,9500
8/22/2019,4.59,4.65,4.5,4.51,3176000
8/23/2019,4.55,4.6,4.55,4.55,17500
8/26/2019,4.64,4.65,4.64,4.65,19500
8/27/2019,4.37,4.58,4.35,4.52,50000
8/28/2019,4.31,4.31,4.2,4.2,85000
